"subject"	"activity"	"domain"	"sensed"	"direction"	"mean_std"
"17"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.234402350714583
"17"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.68231162875
"17"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.606044344375
"17"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.676722847708333
"17"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.610586202291667
"17"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.1028777303875
"17"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.949460372291667
"17"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.91597346625
"17"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.930159843541667
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.217393170604167
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.0355381172854167
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.0252781736083333
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.2048157105
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.437383107916667
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.287219038291667
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.365114263583333
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.680325770833333
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.496444579791667
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.5244683916875
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.481154119791667
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.2778914704375
"17"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.7241557425
"18"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.986464542615385
"18"	"LAYING"	"time"	"BodyAcc"	"X"	-0.984527649230769
"18"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.986160920923077
"18"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.987658662307692
"18"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.989526277538462
"18"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.985921071076923
"18"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.985554339384615
"18"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.990660246153846
"18"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.980560877846154
"18"	"LAYING"	"time"	"BodyGyro"	"X"	-0.992872598
"18"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.984202872923077
"18"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.985108386307692
"18"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.992153054
"18"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.996104441384615
"18"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.990547638769231
"18"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.992548101846154
"18"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.986464542615385
"18"	"LAYING"	"time"	"GravityAcc"	"X"	-0.982715987538462
"18"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.994093522615385
"18"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.990957249538462
"18"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.987648484461539
"18"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.984321858307692
"18"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.986746450769231
"18"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.987224804307692
"18"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.989710656769231
"18"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.986641245846154
"18"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.986210701230769
"18"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.990744752923077
"18"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.981468841692308
"18"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.993019371692308
"18"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.983457774923077
"18"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.986483048153846
"18"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.992737961692308
"18"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.981595285964912
"18"	"SITTING"	"time"	"BodyAcc"	"X"	-0.994347988596491
"18"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.974928131052632
"18"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.977572717017544
"18"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.991159350526316
"18"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.991624662105263
"18"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.984002717017544
"18"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.990153121754386
"18"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.981372675614035
"18"	"SITTING"	"time"	"BodyGyro"	"X"	-0.991956958947368
"18"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.986753343859649
"18"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.981525495438596
"18"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.994868913508772
"18"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.994170190701754
"18"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.994224162105263
"18"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.992814325087719
"18"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.981595285964912
"18"	"SITTING"	"time"	"GravityAcc"	"X"	-0.994043771403509
"18"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.984035479473684
"18"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.978340183157895
"18"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.982226151578947
"18"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.994906565789474
"18"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.974980068596491
"18"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.975722121403509
"18"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.991044297894737
"18"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.992039060701754
"18"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.985694744385965
"18"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.990141676315789
"18"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.981252632807018
"18"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.992575399473684
"18"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.985710087894737
"18"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.98279727631579
"18"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.994967621754386
"18"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.972285545479452
"18"	"STANDING"	"time"	"BodyAcc"	"X"	-0.992019762739726
"18"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.95422343630137
"18"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.961873909178082
"18"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.986015285890411
"18"	"STANDING"	"time"	"BodyAccJerk"	"X"	-0.989436673835616
"18"	"STANDING"	"time"	"BodyAccJerk"	"Y"	-0.975277836849315
"18"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.988455249452055
"18"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.959797118082192
"18"	"STANDING"	"time"	"BodyGyro"	"X"	-0.962254249589041
"18"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.980417134246575
"18"	"STANDING"	"time"	"BodyGyro"	"Z"	-0.972820402739726
"18"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.988519665753425
"18"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.981970965890411
"18"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.991151973150685
"18"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.986259015753425
"18"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.972285545479452
"18"	"STANDING"	"time"	"GravityAcc"	"X"	-0.994270075205479
"18"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.981335941917808
"18"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.976044291369863
"18"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.973264853561644
"18"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.992789068493151
"18"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.952911994794521
"18"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.957216177945206
"18"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.986277356712329
"18"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.990287933424657
"18"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.977179032191781
"18"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.989275839041096
"18"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.95911345739726
"18"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.962272711643836
"18"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.978801848493151
"18"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.974822589589041
"18"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.988407465205479
"18"	"WALKING"	"time"	"BodyAcc"	"Mag"	-0.460346465357143
"18"	"WALKING"	"time"	"BodyAcc"	"X"	-0.37600552125
"18"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.227005874892857
"18"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.428348061071429
"18"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.42541866125
"18"	"WALKING"	"time"	"BodyAccJerk"	"X"	-0.368056913928571
"18"	"WALKING"	"time"	"BodyAccJerk"	"Y"	-0.320158763392857
"18"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.633325860714286
"18"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.60851009125
"18"	"WALKING"	"time"	"BodyGyro"	"X"	-0.7044397775
"18"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.496431539642857
"18"	"WALKING"	"time"	"BodyGyro"	"Z"	-0.511417204821429
"18"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.726591779107143
"18"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.578133968392857
"18"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.694925789464286
"18"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.663259579285714
"18"	"WALKING"	"time"	"GravityAcc"	"Mag"	-0.460346465357143
"18"	"WALKING"	"time"	"GravityAcc"	"X"	-0.983010882678571
"18"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.975311658928571
"18"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.97248384875
"18"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.565563056964286
"18"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.378068199285714
"18"	"WALKING"	"freq"	"BodyAcc"	"Y"	-0.267273644642857
"18"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.439861578035714
"18"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	-0.444453486071429
"18"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.375992795357143
"18"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	-0.320264113035714
"18"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.664327149285714
"18"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.668908146607143
"18"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.734901390178571
"18"	"WALKING"	"freq"	"BodyGyro"	"Y"	-0.460890661785714
"18"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.54840977125
"18"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.769408385535714
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.229934247036364
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	-0.302634565090909
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.254214045818182
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.418610127454545
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.3825173332
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.387223932363636
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.447033872545455
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.651246664909091
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.507995478327273
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.502473033509091
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	-0.617230786
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	-0.483658260727273
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.744159518909091
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.676716181636364
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.752608622181818
"18"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.605655411090909
"18"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.229934247036364
"18"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	-0.960404874545455
"18"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.932962218181818
"18"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.921661749636364
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.344299434181818
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	-0.285535871636364
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.273798158
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.418258649818182
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.386565072363636
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.416050500909091
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.464546054727273
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.678751080363636
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.533844932145455
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.513947089545455
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.607757979272727
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.543996110545454
"18"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.763430801654545
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	-0.37184157
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	-0.380168286724138
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.211155120224138
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.31437339137931
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.579330320344828
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	-0.563202134655172
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	-0.56794063862069
"18"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.760829911206897
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.528058134137931
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	-0.593841504137931
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.507297003103448
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.433922212068966
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.835525127931035
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.76068902862069
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.828872171206897
"18"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.718951757931034
"18"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	-0.37184157
"18"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	-0.961738807068966
"18"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.942056881206897
"18"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.907839723965517
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.436218933448276
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.350639840862069
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.190550638155172
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.269571390465517
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.587926077068965
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.575331252413793
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.585531432931034
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.784728430344828
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.533044636034483
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.60071129637931
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.443429836896552
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.466022431206897
"18"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.860910992241379
"19"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.963193489036145
"19"	"LAYING"	"time"	"BodyAcc"	"X"	-0.965019579518072
"19"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.973449968554217
"19"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.984672837228916
"19"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.980668287831325
"19"	"LAYING"	"time"	"BodyAccJerk"	"X"	-0.983605223493976
"19"	"LAYING"	"time"	"BodyAccJerk"	"Y"	-0.974524522650602
"19"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.988260181084337
"19"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.955906646506024
"19"	"LAYING"	"time"	"BodyGyro"	"X"	-0.981357611445783
"19"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.963617705662651
"19"	"LAYING"	"time"	"BodyGyro"	"Z"	-0.973197523855422
"19"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.980245510843374
"19"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.976105663493976
"19"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.984607728915663
"19"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.986958363975904
"19"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.963193489036145
"19"	"LAYING"	"time"	"GravityAcc"	"X"	-0.958959611084337
"19"	"LAYING"	"time"	"GravityAcc"	"Y"	-0.986993149638554
"19"	"LAYING"	"time"	"GravityAcc"	"Z"	-0.988819031566265
"19"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.964056773975904
"19"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.962085001204819
"19"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.974832075662651
"19"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.984740998192771
"19"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.979452188433735
"19"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.985278006987952
"19"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.975964111566265
"19"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.988558703373494
"19"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.957496024457831
"19"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.983944795060241
"19"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.959831365783133
"19"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.975417523855422
"19"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.97932784746988
"19"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.951755657260274
"19"	"SITTING"	"time"	"BodyAcc"	"X"	-0.976357663013699
"19"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.950388943972603
"19"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.951929615068493
"19"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.984205184931507
"19"	"SITTING"	"time"	"BodyAccJerk"	"X"	-0.987043285479452
"19"	"SITTING"	"time"	"BodyAccJerk"	"Y"	-0.979267729041096
"19"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.986704740273973
"19"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.950491807945205
"19"	"SITTING"	"time"	"BodyGyro"	"X"	-0.984625306849315
"19"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.959758309589041
"19"	"SITTING"	"time"	"BodyGyro"	"Z"	-0.96559497630137
"19"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.985831284657534
"19"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.988464752739726
"19"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.987465915068493
"19"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.98531069
"19"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.951755657260274
"19"	"SITTING"	"time"	"GravityAcc"	"X"	-0.969355010136986
"19"	"SITTING"	"time"	"GravityAcc"	"Y"	-0.96996981369863
"19"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.960394960821918
"19"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.952802277671233
"19"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.975204245342466
"19"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.948053070136986
"19"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.947514931780822
"19"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.983687272739726
"19"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.988576991369863
"19"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.980999857671233
"19"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.988151915753425
"19"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.950484417260274
"19"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.985576048219178
"19"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.955598610136986
"19"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.967869249178082
"19"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.985416444657534
"19"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.962549342465753
"19"	"STANDING"	"time"	"BodyAcc"	"X"	-0.989910996849315
"19"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.944430270684931
"19"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.952599653972603
"19"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.979640838082192
"19"	"STANDING"	"time"	"BodyAccJerk"	"X"	-0.984792035205479
"19"	"STANDING"	"time"	"BodyAccJerk"	"Y"	-0.970543276575342
"19"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.986142491917808
"19"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.937951031506849
"19"	"STANDING"	"time"	"BodyGyro"	"X"	-0.946109711917808
"19"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.96957632369863
"19"	"STANDING"	"time"	"BodyGyro"	"Z"	-0.960734258356164
"19"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.983069427945205
"19"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.97512668739726
"19"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.988096672191781
"19"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.983453911232877
"19"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.962549342465753
"19"	"STANDING"	"time"	"GravityAcc"	"X"	-0.992411542465753
"19"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.971426607808219
"19"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.958862043972603
"19"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.964259110821918
"19"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.991161671369863
"19"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.943193755068493
"19"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.947753961643836
"19"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.979179149452055
"19"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.985913722328767
"19"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.973588517808219
"19"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.987524587534247
"19"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.936723548493151
"19"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.946607045616438
"19"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.966967238082192
"19"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.963212791780822
"19"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.982228582191781
"19"	"WALKING"	"time"	"BodyAcc"	"Mag"	-0.0993927171359615
"19"	"WALKING"	"time"	"BodyAcc"	"X"	-0.0489049407963462
"19"	"WALKING"	"time"	"BodyAcc"	"Y"	0.181801561185577
"19"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.13947794235
"19"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	0.0356558788076923
"19"	"WALKING"	"time"	"BodyAccJerk"	"X"	0.110306729315577
"19"	"WALKING"	"time"	"BodyAccJerk"	"Y"	0.0809271194038462
"19"	"WALKING"	"time"	"BodyAccJerk"	"Z"	-0.179390497475
"19"	"WALKING"	"time"	"BodyGyro"	"Mag"	-0.0218463165461538
"19"	"WALKING"	"time"	"BodyGyro"	"X"	-0.0264357957923077
"19"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.114406108840577
"19"	"WALKING"	"time"	"BodyGyro"	"Z"	-0.104202986482692
"19"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.271487480103846
"19"	"WALKING"	"time"	"BodyGyroJerk"	"X"	0.0801186523134615
