"subject"	"activity"	"domain"	"sensed"	"direction"	"mean"
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	0.276716853307692
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	0.0595905768717949
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	0.203979764835897
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	0.474962448333333
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	0.147083143564103
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	0.210673073192308
"19"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.0229045295641026
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	0.01738119347275
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.242118808925
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0303986615775
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.151054607725
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.114189605875
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.08315450836225
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.056818586275
"19"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	0.0316681980575
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	-0.06161577145
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	0.0388537087875
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.134514320575
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	-0.000233248224999999
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.372790526575
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.1018063044
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0346288461475
"19"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0533545875525
"19"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	0.01738119347275
"19"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.8294283725
"19"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.3871007085
"19"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.2210087627
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.07962876322
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.15687949467775
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	0.111818164225
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.2196444734075
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.187391317015
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.2053226461925
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.073928372175
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.3806571232
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.28884026785
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.194485509535
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.2254218170275
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	-0.06612935167
"19"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.4771839145
"20"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.960743126176471
"20"	"LAYING"	"time"	"BodyAcc"	"X"	0.239507882205882
"20"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.0144406281132353
"20"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.104274322538235
"20"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.984670073823529
"20"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.0892716006470588
"20"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.00110822495382353
"20"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.00309891846569118
"20"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.9604473725
"20"	"LAYING"	"time"	"BodyGyro"	"X"	-0.0231760616308824
"20"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.0954899626029412
"20"	"LAYING"	"time"	"BodyGyro"	"Z"	0.123680209926471
"20"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.986749500882353
"20"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.0995033069117647
"20"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.038776298
"20"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.0610028293088235
"20"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.960743126176471
"20"	"LAYING"	"time"	"GravityAcc"	"X"	-0.472431415573529
"20"	"LAYING"	"time"	"GravityAcc"	"Y"	0.864882956617647
"20"	"LAYING"	"time"	"GravityAcc"	"Z"	0.477573305
"20"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.952827071323529
"20"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.965728781617647
"20"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.965595958382353
"20"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.976392651323529
"20"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.979695458088235
"20"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.983889985147059
"20"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.9772207075
"20"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.982876212058823
"20"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.969832241176471
"20"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.982619403529412
"20"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.973120029558823
"20"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.972278603529412
"20"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.981119820588235
"20"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.952738043030303
"20"	"SITTING"	"time"	"BodyAcc"	"X"	0.278045439090909
"20"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.0147229305131818
"20"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.108369634515152
"20"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.978774578333333
"20"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.0746568393030303
"20"	"SITTING"	"time"	"BodyAccJerk"	"Y"	0.00597430268636364
"20"	"SITTING"	"time"	"BodyAccJerk"	"Z"	0.00160134859924242
"20"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.939574435606061
"20"	"SITTING"	"time"	"BodyGyro"	"X"	-0.036405928969697
"20"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.0650689347121212
"20"	"SITTING"	"time"	"BodyGyro"	"Z"	0.0642882138333333
"20"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.983010276060606
"20"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.0959970816060606
"20"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.0407299244348485
"20"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.0465835149090909
"20"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.952738043030303
"20"	"SITTING"	"time"	"GravityAcc"	"X"	0.924454522424242
"20"	"SITTING"	"time"	"GravityAcc"	"Y"	0.0733385412878788
"20"	"SITTING"	"time"	"GravityAcc"	"Z"	0.151679135228788
"20"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.946913451666667
"20"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.981203064242424
"20"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.945198619242424
"20"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.947597457121212
"20"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.971730462575758
"20"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.982243603030303
"20"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.971158287575758
"20"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.973211461363636
"20"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.953399068181818
"20"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.969913284393939
"20"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.964643068787879
"20"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.950963363939394
"20"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.976108353787879
"20"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.92240685739726
"20"	"STANDING"	"time"	"BodyAcc"	"X"	0.278076904657534
"20"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.0180695049161644
"20"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.100402759931507
"20"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.956624899041096
"20"	"STANDING"	"time"	"BodyAccJerk"	"X"	0.0763556159315068
"20"	"STANDING"	"time"	"BodyAccJerk"	"Y"	0.0116930221630137
"20"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.00613681937487671
"20"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.883675028630137
"20"	"STANDING"	"time"	"BodyGyro"	"X"	-0.0241335049573973
"20"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.0698308923617808
"20"	"STANDING"	"time"	"BodyGyro"	"Z"	0.0773671448739726
"20"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.94793650109589
"20"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.102049132684932
"20"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.0432152397506849
"20"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.051815224739726
"20"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.92240685739726
"20"	"STANDING"	"time"	"GravityAcc"	"X"	0.911231752465753
"20"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.305938716712329
"20"	"STANDING"	"time"	"GravityAcc"	"Z"	0.0708655286023288
"20"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.921225595205479
"20"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.96193272890411
"20"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.898194212465753
"20"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.929985824794521
"20"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.940007897123288
"20"	"STANDING"	"freq"	"BodyAccJerk"	"X"	-0.959710489315069
"20"	"STANDING"	"freq"	"BodyAccJerk"	"Y"	-0.935717554109589
"20"	"STANDING"	"freq"	"BodyAccJerk"	"Z"	-0.952741107945206
"20"	"STANDING"	"freq"	"BodyGyro"	"Mag"	-0.879437674794521
"20"	"STANDING"	"freq"	"BodyGyro"	"X"	-0.881019424794521
"20"	"STANDING"	"freq"	"BodyGyro"	"Y"	-0.91064914109589
"20"	"STANDING"	"freq"	"BodyGyro"	"Z"	-0.911409911643836
"20"	"STANDING"	"freq"	"BodyGyroJerk"	"Mag"	-0.929600007123288
"20"	"WALKING"	"time"	"BodyAcc"	"Mag"	0.039402280578902
"20"	"WALKING"	"time"	"BodyAcc"	"X"	0.272589336470588
"20"	"WALKING"	"time"	"BodyAcc"	"Y"	-0.021199992245098
"20"	"WALKING"	"time"	"BodyAcc"	"Z"	-0.113539477098039
"20"	"WALKING"	"time"	"BodyAccJerk"	"Mag"	-0.0429359302764706
"20"	"WALKING"	"time"	"BodyAccJerk"	"X"	0.0841234323137255
"20"	"WALKING"	"time"	"BodyAccJerk"	"Y"	-0.0210619558882353
"20"	"WALKING"	"time"	"BodyAccJerk"	"Z"	0.00634457223529412
"20"	"WALKING"	"time"	"BodyGyro"	"Mag"	0.0686275147882353
"20"	"WALKING"	"time"	"BodyGyro"	"X"	-0.0234104225980392
"20"	"WALKING"	"time"	"BodyGyro"	"Y"	-0.074105054612549
"20"	"WALKING"	"time"	"BodyGyro"	"Z"	0.0851359929294118
"20"	"WALKING"	"time"	"BodyGyroJerk"	"Mag"	-0.194893253196078
"20"	"WALKING"	"time"	"BodyGyroJerk"	"X"	-0.0679992365372549
"20"	"WALKING"	"time"	"BodyGyroJerk"	"Y"	-0.0514175758627451
"20"	"WALKING"	"time"	"BodyGyroJerk"	"Z"	-0.0549273707529412
"20"	"WALKING"	"time"	"GravityAcc"	"Mag"	0.039402280578902
"20"	"WALKING"	"time"	"GravityAcc"	"X"	0.899965205686274
"20"	"WALKING"	"time"	"GravityAcc"	"Y"	-0.344443913137255
"20"	"WALKING"	"time"	"GravityAcc"	"Z"	-0.035130214
"20"	"WALKING"	"freq"	"BodyAcc"	"Mag"	-0.00353341793921569
"20"	"WALKING"	"freq"	"BodyAcc"	"X"	-0.147404272166667
"20"	"WALKING"	"freq"	"BodyAcc"	"Y"	0.403465950921569
"20"	"WALKING"	"freq"	"BodyAcc"	"Z"	-0.272213861705882
"20"	"WALKING"	"freq"	"BodyAccJerk"	"Mag"	0.0545269493972549
"20"	"WALKING"	"freq"	"BodyAccJerk"	"X"	-0.138717234372549
"20"	"WALKING"	"freq"	"BodyAccJerk"	"Y"	0.157933952294118
"20"	"WALKING"	"freq"	"BodyAccJerk"	"Z"	-0.34599447627451
"20"	"WALKING"	"freq"	"BodyGyro"	"Mag"	-0.0520065599062745
"20"	"WALKING"	"freq"	"BodyGyro"	"X"	-0.0936248686019608
"20"	"WALKING"	"freq"	"BodyGyro"	"Y"	0.0310145965868627
"20"	"WALKING"	"freq"	"BodyGyro"	"Z"	-0.108892495684314
"20"	"WALKING"	"freq"	"BodyGyroJerk"	"Mag"	-0.180365335498431
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Mag"	0.221851587933333
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"X"	0.296144421355556
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Y"	-0.00964120773155556
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAcc"	"Z"	-0.104602925937778
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.0612699838466667
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0695031058
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.00436449644888889
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.00253482149777778
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Mag"	0.0938419436933333
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"X"	-0.111367747557778
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Y"	0.0139023395111111
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyro"	"Z"	0.103900480541333
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.268183423577778
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.0452503065777778
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0577371504488889
"20"	"WALKING_DOWNSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.061531283
"20"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Mag"	0.221851587933333
"20"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"X"	0.91972663
"20"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Y"	-0.277419718666667
"20"	"WALKING_DOWNSTAIRS"	"time"	"GravityAcc"	"Z"	-0.0282591579777778
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Mag"	0.151887747217778
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"X"	-0.0343309987555556
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Y"	0.524187686888889
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.188098811986667
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	0.0137917152644444
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.199360430553978
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Y"	0.20582901724
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.356220245355556
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.100566103524444
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"X"	-0.0629572600911111
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.138097945555556
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyro"	"Z"	0.257037841093333
"20"	"WALKING_DOWNSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.311668472555556
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Mag"	0.00872502461176471
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"X"	0.252098317156863
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Y"	-0.0282258047588235
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAcc"	"Z"	-0.121023947784314
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Mag"	-0.255611242098039
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"X"	0.0836451256901961
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Y"	0.00659982629803922
"20"	"WALKING_UPSTAIRS"	"time"	"BodyAccJerk"	"Z"	-0.024542099304902
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Mag"	0.0223302538235294
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"X"	0.0659193258862745
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Y"	-0.174650964745098
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyro"	"Z"	0.058701941845098
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Mag"	-0.37192841627451
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"X"	-0.148389168870392
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Y"	-0.0189816250372549
"20"	"WALKING_UPSTAIRS"	"time"	"BodyGyroJerk"	"Z"	-0.0518985451176471
"20"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Mag"	0.00872502461176471
"20"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"X"	0.777095717058824
"20"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Y"	-0.479894842941176
"20"	"WALKING_UPSTAIRS"	"time"	"GravityAcc"	"Z"	-0.130117634791765
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Mag"	-0.205009295196078
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"X"	-0.140439074776471
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Y"	-0.0293832440223529
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAcc"	"Z"	-0.318431522156863
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Mag"	-0.215014031556863
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"X"	-0.256162264623529
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Y"	-0.312161098966667
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyAccJerk"	"Z"	-0.492755895098039
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Mag"	-0.286627716823529
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"X"	-0.372684353921569
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Y"	-0.162341385629412
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyGyro"	"Z"	0.115076640798039
"20"	"WALKING_UPSTAIRS"	"freq"	"BodyGyroJerk"	"Mag"	-0.450393446470588
"21"	"LAYING"	"time"	"BodyAcc"	"Mag"	-0.952596583222222
"21"	"LAYING"	"time"	"BodyAcc"	"X"	0.271325472455556
"21"	"LAYING"	"time"	"BodyAcc"	"Y"	-0.0184233048415556
"21"	"LAYING"	"time"	"BodyAcc"	"Z"	-0.103253832233333
"21"	"LAYING"	"time"	"BodyAccJerk"	"Mag"	-0.982800330555556
"21"	"LAYING"	"time"	"BodyAccJerk"	"X"	0.0820150201077778
"21"	"LAYING"	"time"	"BodyAccJerk"	"Y"	0.0119943671007778
"21"	"LAYING"	"time"	"BodyAccJerk"	"Z"	-0.0139053438591111
"21"	"LAYING"	"time"	"BodyGyro"	"Mag"	-0.949278890222222
"21"	"LAYING"	"time"	"BodyGyro"	"X"	-0.0305126188777778
"21"	"LAYING"	"time"	"BodyGyro"	"Y"	-0.113800486377778
"21"	"LAYING"	"time"	"BodyGyro"	"Z"	0.0980906517
"21"	"LAYING"	"time"	"BodyGyroJerk"	"Mag"	-0.985915906888889
"21"	"LAYING"	"time"	"BodyGyroJerk"	"X"	-0.0964118375066667
"21"	"LAYING"	"time"	"BodyGyroJerk"	"Y"	-0.0346275066055556
"21"	"LAYING"	"time"	"BodyGyroJerk"	"Z"	-0.0601398663555556
"21"	"LAYING"	"time"	"GravityAcc"	"Mag"	-0.952596583222222
"21"	"LAYING"	"time"	"GravityAcc"	"X"	-0.174349174822222
"21"	"LAYING"	"time"	"GravityAcc"	"Y"	0.599992678
"21"	"LAYING"	"time"	"GravityAcc"	"Z"	0.788251027111111
"21"	"LAYING"	"freq"	"BodyAcc"	"Mag"	-0.953769071222222
"21"	"LAYING"	"freq"	"BodyAcc"	"X"	-0.968234375555556
"21"	"LAYING"	"freq"	"BodyAcc"	"Y"	-0.960069247
"21"	"LAYING"	"freq"	"BodyAcc"	"Z"	-0.961772190555556
"21"	"LAYING"	"freq"	"BodyAccJerk"	"Mag"	-0.978444123888889
"21"	"LAYING"	"freq"	"BodyAccJerk"	"X"	-0.984188841222222
"21"	"LAYING"	"freq"	"BodyAccJerk"	"Y"	-0.972039417111111
"21"	"LAYING"	"freq"	"BodyAccJerk"	"Z"	-0.981630805333333
"21"	"LAYING"	"freq"	"BodyGyro"	"Mag"	-0.962349012888889
"21"	"LAYING"	"freq"	"BodyGyro"	"X"	-0.973410473
"21"	"LAYING"	"freq"	"BodyGyro"	"Y"	-0.964968005222222
"21"	"LAYING"	"freq"	"BodyGyro"	"Z"	-0.980811216111111
"21"	"LAYING"	"freq"	"BodyGyroJerk"	"Mag"	-0.982993315111111
"21"	"SITTING"	"time"	"BodyAcc"	"Mag"	-0.974734999411765
"21"	"SITTING"	"time"	"BodyAcc"	"X"	0.277539616823529
"21"	"SITTING"	"time"	"BodyAcc"	"Y"	-0.0144009705494118
"21"	"SITTING"	"time"	"BodyAcc"	"Z"	-0.112057887741176
"21"	"SITTING"	"time"	"BodyAccJerk"	"Mag"	-0.985947225176471
"21"	"SITTING"	"time"	"BodyAccJerk"	"X"	0.0757109789882353
"21"	"SITTING"	"time"	"BodyAccJerk"	"Y"	0.0121020139594259
"21"	"SITTING"	"time"	"BodyAccJerk"	"Z"	-0.000175352166235294
"21"	"SITTING"	"time"	"BodyGyro"	"Mag"	-0.964971113764706
"21"	"SITTING"	"time"	"BodyGyro"	"X"	-0.0198712820612471
"21"	"SITTING"	"time"	"BodyGyro"	"Y"	-0.0653077503317647
"21"	"SITTING"	"time"	"BodyGyro"	"Z"	0.0831326042823529
"21"	"SITTING"	"time"	"BodyGyroJerk"	"Mag"	-0.990307349882353
"21"	"SITTING"	"time"	"BodyGyroJerk"	"X"	-0.101114775129412
"21"	"SITTING"	"time"	"BodyGyroJerk"	"Y"	-0.0391483428502824
"21"	"SITTING"	"time"	"BodyGyroJerk"	"Z"	-0.0526409877294118
"21"	"SITTING"	"time"	"GravityAcc"	"Mag"	-0.974734999411765
"21"	"SITTING"	"time"	"GravityAcc"	"X"	0.940031368
"21"	"SITTING"	"time"	"GravityAcc"	"Y"	0.0215206708823529
"21"	"SITTING"	"time"	"GravityAcc"	"Z"	-0.0567766060705882
"21"	"SITTING"	"freq"	"BodyAcc"	"Mag"	-0.974829227058824
"21"	"SITTING"	"freq"	"BodyAcc"	"X"	-0.990610228
"21"	"SITTING"	"freq"	"BodyAcc"	"Y"	-0.968060947058824
"21"	"SITTING"	"freq"	"BodyAcc"	"Z"	-0.970859342941176
"21"	"SITTING"	"freq"	"BodyAccJerk"	"Mag"	-0.985342358705882
"21"	"SITTING"	"freq"	"BodyAccJerk"	"X"	-0.989759187058823
"21"	"SITTING"	"freq"	"BodyAccJerk"	"Y"	-0.979180438588235
"21"	"SITTING"	"freq"	"BodyAccJerk"	"Z"	-0.983434322941176
"21"	"SITTING"	"freq"	"BodyGyro"	"Mag"	-0.977839702352941
"21"	"SITTING"	"freq"	"BodyGyro"	"X"	-0.984893559764706
"21"	"SITTING"	"freq"	"BodyGyro"	"Y"	-0.979830938
"21"	"SITTING"	"freq"	"BodyGyro"	"Z"	-0.976839728941176
"21"	"SITTING"	"freq"	"BodyGyroJerk"	"Mag"	-0.990014272588235
"21"	"STANDING"	"time"	"BodyAcc"	"Mag"	-0.958774298089888
"21"	"STANDING"	"time"	"BodyAcc"	"X"	0.27695224258427
"21"	"STANDING"	"time"	"BodyAcc"	"Y"	-0.0167084730205618
"21"	"STANDING"	"time"	"BodyAcc"	"Z"	-0.110417855808989
"21"	"STANDING"	"time"	"BodyAccJerk"	"Mag"	-0.974765161910112
"21"	"STANDING"	"time"	"BodyAccJerk"	"X"	0.0754543858764045
"21"	"STANDING"	"time"	"BodyAccJerk"	"Y"	0.0100621171270225
"21"	"STANDING"	"time"	"BodyAccJerk"	"Z"	-0.00332093673865168
"21"	"STANDING"	"time"	"BodyGyro"	"Mag"	-0.949837151797753
"21"	"STANDING"	"time"	"BodyGyro"	"X"	-0.0191731896359551
"21"	"STANDING"	"time"	"BodyGyro"	"Y"	-0.0738115865407865
"21"	"STANDING"	"time"	"BodyGyro"	"Z"	0.0864863265393258
"21"	"STANDING"	"time"	"BodyGyroJerk"	"Mag"	-0.976857084157303
"21"	"STANDING"	"time"	"BodyGyroJerk"	"X"	-0.103199796370787
"21"	"STANDING"	"time"	"BodyGyroJerk"	"Y"	-0.0404300756516854
"21"	"STANDING"	"time"	"BodyGyroJerk"	"Z"	-0.0538211740234831
"21"	"STANDING"	"time"	"GravityAcc"	"Mag"	-0.958774298089888
"21"	"STANDING"	"time"	"GravityAcc"	"X"	0.881213341910112
"21"	"STANDING"	"time"	"GravityAcc"	"Y"	-0.346155558876404
"21"	"STANDING"	"time"	"GravityAcc"	"Z"	-0.207685689775281
"21"	"STANDING"	"freq"	"BodyAcc"	"Mag"	-0.962291334157303
"21"	"STANDING"	"freq"	"BodyAcc"	"X"	-0.978327686179775
"21"	"STANDING"	"freq"	"BodyAcc"	"Y"	-0.949694904269663
"21"	"STANDING"	"freq"	"BodyAcc"	"Z"	-0.960274142134831
"21"	"STANDING"	"freq"	"BodyAccJerk"	"Mag"	-0.970634296404494
